Week,Day,Date,Day Name,Time,Home Team,Away Team,Home Score,Away Score,Status,Game ID,ID,Player,PTS,MP,PS,R,A,B,S
20,7,2026-03-08,Sunday,17:00,CLE,BOS,,,Scheduled,22500921,,,,,,,,,
20,7,2026-03-08,Sunday,19:30,LAL,NYK,,,Scheduled,22500922,,,,,,,,,
20,7,2026-03-08,Sunday,22:00,MIA,DET,,,Scheduled,22500923,,,,,,,,,
20,7,2026-03-08,Sunday,22:00,TOR,DAL,,,Scheduled,22500924,,,,,,,,,
20,7,2026-03-08,Sunday,23:00,NOP,WAS,,,Scheduled,22500925,,,,,,,,,
20,7,2026-03-08,Sunday,00:00,MIL,ORL,,,Scheduled,22500926,,,,,,,,,
20,7,2026-03-08,Sunday,00:00,SAS,HOU,,,Scheduled,22500927,,,,,,,,,
20,7,2026-03-08,Sunday,02:00,PHX,CHA,,,Scheduled,22500928,,,,,,,,,
20,7,2026-03-08,Sunday,01:00,POR,IND,,,Scheduled,22500929,,,,,,,,,
20,7,2026-03-08,Sunday,01:00,SAC,CHI,,,Scheduled,22500930,,,,,,,,,
21,1,2026-03-09,Monday,23:00,CLE,PHI,,,Scheduled,22500931,,,,,,,,,
21,1,2026-03-09,Monday,23:30,BKN,MEM,,,Scheduled,22500932,,,,,,,,,
21,1,2026-03-09,Monday,23:30,OKC,DEN,,,Scheduled,22500933,,,,,,,,,
21,1,2026-03-09,Monday,01:00,UTA,GSW,,,Scheduled,22500934,,,,,,,,,
21,1,2026-03-09,Monday,02:00,LAC,NYK,,,Scheduled,22500935,,,,,,,,,
21,2,2026-03-10,Tuesday,23:00,PHI,MEM,,,Scheduled,22500936,,,,,,,,,
21,2,2026-03-10,Tuesday,23:30,BKN,DET,,,Scheduled,22500937,,,,,,,,,
21,2,2026-03-10,Tuesday,23:30,MIA,WAS,,,Scheduled,22500938,,,,,,,,,
21,2,2026-03-10,Tuesday,23:30,ATL,DAL,,,Scheduled,22500939,,,,,,,,,
21,2,2026-03-10,Tuesday,00:00,HOU,TOR,,,Scheduled,22500940,,,,,,,,,
21,2,2026-03-10,Tuesday,00:00,MIL,PHX,,,Scheduled,22500941,,,,,,,,,
21,2,2026-03-10,Tuesday,00:00,SAS,BOS,,,Scheduled,22500942,,,,,,,,,
21,2,2026-03-10,Tuesday,02:00,GSW,CHI,,,Scheduled,22500943,,,,,,,,,
21,2,2026-03-10,Tuesday,02:00,POR,CHA,,,Scheduled,22500944,,,,,,,,,
21,2,2026-03-10,Tuesday,02:00,SAC,IND,,,Scheduled,22500945,,,,,,,,,
21,2,2026-03-10,Tuesday,03:00,LAL,MIN,,,Scheduled,22500946,,,,,,,,,
21,3,2026-03-11,Wednesday,23:30,ORL,CLE,,,Scheduled,22500947,,,,,,,,,
21,3,2026-03-11,Wednesday,00:00,NOP,TOR,,,Scheduled,22500948,,,,,,,,,
21,3,2026-03-11,Wednesday,01:00,UTA,NYK,,,Scheduled,22500949,,,,,,,,,
21,3,2026-03-11,Wednesday,02:00,DEN,HOU,,,Scheduled,22500950,,,,,,,,,
21,3,2026-03-11,Wednesday,02:00,SAC,CHA,,,Scheduled,22500951,,,,,,,,,
21,3,2026-03-11,Wednesday,02:30,LAC,MIN,,,Scheduled,22500952,,,,,,,,,
21,4,2026-03-12,Thursday,23:00,DET,PHI,,,Scheduled,22500953,,,,,,,,,
21,4,2026-03-12,Thursday,23:00,IND,PHX,,,Scheduled,22500954,,,,,,,,,
21,4,2026-03-12,Thursday,23:00,ORL,WAS,,,Scheduled,22500955,,,,,,,,,
21,4,2026-03-12,Thursday,23:30,ATL,BKN,,,Scheduled,22500956,,,,,,,,,
21,4,2026-03-12,Thursday,23:30,MIA,MIL,,,Scheduled,22500957,,,,,,,,,
21,4,2026-03-12,Thursday,01:00,SAS,DEN,,,Scheduled,22500958,,,,,,,,,
21,4,2026-03-12,Thursday,01:30,OKC,BOS,,,Scheduled,22500959,,,,,,,,,
21,4,2026-03-12,Thursday,02:30,LAL,CHI,,,Scheduled,22500960,,,,,,,,,
21,4,2026-03-12,Thursday,00:00,MEM,DAL,,,Scheduled,22501111,,,,,,,,,
21,5,2026-03-13,Friday,23:30,DET,MEM,,,Scheduled,22500961,,,,,,,,,
21,5,2026-03-13,Friday,23:30,IND,NYK,,,Scheduled,22500962,,,,,,,,,
21,5,2026-03-13,Friday,23:30,TOR,PHX,,,Scheduled,22500963,,,,,,,,,
21,5,2026-03-13,Friday,00:00,HOU,NOP,,,Scheduled,22500964,,,,,,,,,
21,5,2026-03-13,Friday,23:30,DAL,CLE,,,Scheduled,22500965,,,,,,,,,
21,5,2026-03-13,Friday,02:00,GSW,MIN,,,Scheduled,22500966,,,,,,,,,
21,5,2026-03-13,Friday,02:00,POR,UTA,,,Scheduled,22500967,,,,,,,,,
21,5,2026-03-13,Friday,02:30,LAC,CHI,,,Scheduled,22500968,,,,,,,,,
21,6,2026-03-14,Saturday,17:00,PHI,BKN,,,Scheduled,22500969,,,,,,,,,
21,6,2026-03-14,Saturday,19:00,ATL,MIL,,,Scheduled,22500970,,,,,,,,,
21,6,2026-03-14,Saturday,22:00,BOS,WAS,,,Scheduled,22500971,,,,,,,,,
21,6,2026-03-14,Saturday,00:00,MIA,ORL,,,Scheduled,22500972,,,,,,,,,
21,6,2026-03-14,Saturday,19:30,SAS,CHA,,,Scheduled,22500973,,,,,,,,,
21,6,2026-03-14,Saturday,00:30,LAL,DEN,,,Scheduled,22500974,,,,,,,,,
21,6,2026-03-14,Saturday,02:30,LAC,SAC,,,Scheduled,22500975,,,,,,,,,
21,7,2026-03-15,Sunday,17:00,OKC,MIN,,,Scheduled,22500976,,,,,,,,,
21,7,2026-03-15,Sunday,19:30,CLE,DAL,,,Scheduled,22500977,,,,,,,,,
21,7,2026-03-15,Sunday,19:30,TOR,DET,,,Scheduled,22500978,,,,,,,,,
21,7,2026-03-15,Sunday,19:30,MIL,IND,,,Scheduled,22500979,,,,,,,,,
21,7,2026-03-15,Sunday,22:00,PHI,POR,,,Scheduled,22500980,,,,,,,,,
21,7,2026-03-15,Sunday,00:00,NYK,GSW,,,Scheduled,22500981,,,,,,,,,
21,7,2026-03-15,Sunday,02:00,SAC,UTA,,,Scheduled,22500982,,,,,,,,,
22,1,2026-03-16,Monday,23:00,ATL,ORL,,,Scheduled,22500983,,,,,,,,,
22,1,2026-03-16,Monday,23:00,WAS,GSW,,,Scheduled,22500984,,,,,,,,,
22,1,2026-03-16,Monday,23:30,BKN,POR,,,Scheduled,22500985,,,,,,,,,
22,1,2026-03-16,Monday,23:30,BOS,PHX,,,Scheduled,22500986,,,,,,,,,
22,1,2026-03-16,Monday,00:00,CHI,MEM,,,Scheduled,22500987,,,,,,,,,
22,1,2026-03-16,Monday,00:00,NOP,DAL,,,Scheduled,22500988,,,,,,,,,
22,1,2026-03-16,Monday,01:30,HOU,LAL,,,Scheduled,22500989,,,,,,,,,
22,1,2026-03-16,Monday,02:00,LAC,SAS,,,Scheduled,22500990,,,,,,,,,
22,2,2026-03-17,Tuesday,23:00,CHA,MIA,,,Scheduled,22500991,,,,,,,,,
22,2,2026-03-17,Tuesday,23:00,ORL,OKC,,,Scheduled,22500992,,,,,,,,,
22,2,2026-03-17,Tuesday,23:00,WAS,DET,,,Scheduled,22500993,,,,,,,,,
22,2,2026-03-17,Tuesday,23:30,NYK,IND,,,Scheduled,22500994,,,,,,,,,
22,2,2026-03-17,Tuesday,00:00,MIL,CLE,,,Scheduled,22500995,,,,,,,,,
22,2,2026-03-17,Tuesday,00:00,MIN,PHX,,,Scheduled,22500996,,,,,,,,,
22,2,2026-03-17,Tuesday,02:00,DEN,PHI,,,Scheduled,22500997,,,,,,,,,
22,2,2026-03-17,Tuesday,02:00,SAC,SAS,,,Scheduled,22500998,,,,,,,,,
22,3,2026-03-18,Wednesday,00:30,MEM,DEN,,,Scheduled,22500651,,,,,,,,,
22,3,2026-03-18,Wednesday,23:00,BOS,GSW,,,Scheduled,22500999,,,,,,,,,
22,3,2026-03-18,Wednesday,23:30,BKN,OKC,,,Scheduled,22501000,,,,,,,,,
22,3,2026-03-18,Wednesday,23:30,IND,POR,,,Scheduled,22501001,,,,,,,,,
22,3,2026-03-18,Wednesday,00:00,CHI,TOR,,,Scheduled,22501002,,,,,,,,,
22,3,2026-03-18,Wednesday,00:00,MIN,UTA,,,Scheduled,22501004,,,,,,,,,
22,3,2026-03-18,Wednesday,00:00,NOP,LAC,,,Scheduled,22501005,,,,,,,,,
22,3,2026-03-18,Wednesday,00:30,DAL,ATL,,,Scheduled,22501006,,,,,,,,,
22,3,2026-03-18,Wednesday,01:30,HOU,LAL,,,Scheduled,22501007,,,,,,,,,
22,4,2026-03-19,Thursday,23:00,CHA,ORL,,,Scheduled,22501008,,,,,,,,,
22,4,2026-03-19,Thursday,23:00,WAS,DET,,,Scheduled,22501009,,,,,,,,,
22,4,2026-03-19,Thursday,00:00,MIA,LAL,,,Scheduled,22501010,,,,,,,,,
22,4,2026-03-19,Thursday,00:00,CHI,CLE,,,Scheduled,22501011,,,,,,,,,
22,4,2026-03-19,Thursday,00:00,NOP,LAC,,,Scheduled,22501012,,,,,,,,,
22,4,2026-03-19,Thursday,00:00,SAS,PHX,,,Scheduled,22501013,,,,,,,,,
22,4,2026-03-19,Thursday,01:00,UTA,MIL,,,Scheduled,22501014,,,,,,,,,
22,4,2026-03-19,Thursday,02:00,SAC,PHI,,,Scheduled,22501015,,,,,,,,,
22,5,2026-03-20,Friday,23:30,BKN,NYK,,,Scheduled,22501016,,,,,,,,,
22,5,2026-03-20,Friday,23:30,DET,GSW,,,Scheduled,22501017,,,,,,,,,
22,5,2026-03-20,Friday,00:00,HOU,ATL,,,Scheduled,22501018,,,,,,,,,
22,5,2026-03-20,Friday,00:00,MEM,BOS,,,Scheduled,22501019,,,,,,,,,
22,5,2026-03-20,Friday,00:00,MIN,POR,,,Scheduled,22501020,,,,,,,,,
22,5,2026-03-20,Friday,01:00,DEN,TOR,,,Scheduled,22501021,,,,,,,,,
22,6,2026-03-21,Saturday,21:00,WAS,OKC,,,Scheduled,22501022,,,,,,,,,
22,6,2026-03-21,Saturday,23:00,CHA,MEM,,,Scheduled,22501023,,,,,,,,,
22,6,2026-03-21,Saturday,23:00,ORL,LAL,,,Scheduled,22501024,,,,,,,,,
22,6,2026-03-21,Saturday,23:00,NOP,CLE,,,Scheduled,22501025,,,,,,,,,
22,6,2026-03-21,Saturday,00:00,ATL,GSW,,,Scheduled,22501026,,,,,,,,,
22,6,2026-03-21,Saturday,00:00,HOU,MIA,,,Scheduled,22501027,,,,,,,,,
22,6,2026-03-21,Saturday,00:00,SAS,IND,,,Scheduled,22501028,,,,,,,,,
22,6,2026-03-21,Saturday,00:30,DAL,LAC,,,Scheduled,22501029,,,,,,,,,
22,6,2026-03-21,Saturday,01:30,UTA,PHI,,,Scheduled,22501030,,,,,,,,,
22,6,2026-03-21,Saturday,02:00,PHX,MIL,,,Scheduled,22501031,,,,,,,,,
22,7,2026-03-22,Sunday,21:00,DEN,POR,,,Scheduled,22501032,,,,,,,,,
22,7,2026-03-22,Sunday,22:00,SAC,BKN,,,Scheduled,22501033,,,,,,,,,
22,7,2026-03-22,Sunday,23:30,NYK,WAS,,,Scheduled,22501034,,,,,,,,,
22,7,2026-03-22,Sunday,00:00,BOS,MIN,,,Scheduled,22501035,,,,,,,,,
22,7,2026-03-22,Sunday,01:00,PHX,TOR,,,Scheduled,22501036,,,,,,,,,
23,1,2026-03-23,Monday,23:30,ATL,MEM,,,Scheduled,22501037,,,,,,,,,
23,1,2026-03-23,Monday,23:00,DET,LAL,,,Scheduled,22501038,,,,,,,,,
23,1,2026-03-23,Monday,23:00,ORL,IND,,,Scheduled,22501039,,,,,,,,,
23,1,2026-03-23,Monday,23:00,PHI,OKC,,,Scheduled,22501040,,,,,,,,,
23,1,2026-03-23,Monday,23:00,MIA,SAS,,,Scheduled,22501041,,,,,,,,,
23,1,2026-03-23,Monday,00:00,CHI,HOU,,,Scheduled,22501042,,,,,,,,,
23,1,2026-03-23,Monday,01:00,UTA,TOR,,,Scheduled,22501043,,,,,,,,,
23,1,2026-03-23,Monday,01:30,DAL,GSW,,,Scheduled,22501044,,,,,,,,,
23,1,2026-03-23,Monday,02:00,POR,BKN,,,Scheduled,22501045,,,,,,,,,
23,1,2026-03-23,Monday,02:30,LAC,MIL,,,Scheduled,22501046,,,,,,,,,
23,2,2026-03-24,Tuesday,23:00,CHA,SAC,,,Scheduled,22501047,,,,,,,,,
23,2,2026-03-24,Tuesday,23:30,NYK,NOP,,,Scheduled,22501048,,,,,,,,,
23,2,2026-03-24,Tuesday,00:00,CLE,ORL,,,Scheduled,22501049,,,,,,,,,
23,2,2026-03-24,Tuesday,03:00,PHX,DEN,,,Scheduled,22501050,,,,,,,,,
23,3,2026-03-25,Wednesday,23:00,DET,ATL,,,Scheduled,22501051,,,,,,,,,
23,3,2026-03-25,Wednesday,23:00,IND,LAL,,,Scheduled,22501052,,,,,,,,,
23,3,2026-03-25,Wednesday,23:00,PHI,CHI,,,Scheduled,22501053,,,,,,,,,
23,3,2026-03-25,Wednesday,23:30,BOS,OKC,,,Scheduled,22501054,,,,,,,,,
23,3,2026-03-25,Wednesday,23:30,CLE,MIA,,,Scheduled,22501055,,,,,,,,,
23,3,2026-03-25,Wednesday,00:00,MEM,SAS,,,Scheduled,22501056,,,,,,,,,
23,3,2026-03-25,Wednesday,01:00,UTA,WAS,,,Scheduled,22501057,,,,,,,,,
23,3,2026-03-25,Wednesday,01:30,MIN,HOU,,,Scheduled,22501058,,,,,,,,,
23,3,2026-03-25,Wednesday,02:00,DEN,DAL,,,Scheduled,22501059,,,,,,,,,
23,3,2026-03-25,Wednesday,02:00,GSW,BKN,,,Scheduled,22501060,,,,,,,,,
23,3,2026-03-25,Wednesday,02:00,POR,MIL,,,Scheduled,22501061,,,,,,,,,
23,3,2026-03-25,Wednesday,02:30,LAC,TOR,,,Scheduled,22501062,,,,,,,,,
23,4,2026-03-26,Thursday,23:00,CHA,NYK,,,Scheduled,22501063,,,,,,,,,
23,4,2026-03-26,Thursday,23:00,DET,NOP,,,Scheduled,22501064,,,,,,,,,
23,4,2026-03-26,Thursday,23:00,ORL,SAC,,,Scheduled,22501065,,,,,,,,,
23,5,2026-03-27,Friday,23:00,IND,LAC,,,Scheduled,22501066,,,,,,,,,
23,5,2026-03-27,Friday,23:30,BOS,ATL,,,Scheduled,22501067,,,,,,,,,
23,5,2026-03-27,Friday,23:30,CLE,MIA,,,Scheduled,22501068,,,,,,,,,
23,5,2026-03-27,Friday,00:00,MEM,HOU,,,Scheduled,22501069,,,,,,,,,
23,5,2026-03-27,Friday,00:00,OKC,CHI,,,Scheduled,22501070,,,,,,,,,
23,5,2026-03-27,Friday,00:30,TOR,NOP,,,Scheduled,22501071,,,,,,,,,
23,5,2026-03-27,Friday,01:00,DEN,UTA,,,Scheduled,22501072,,,,,,,,,
23,5,2026-03-27,Friday,02:00,GSW,WAS,,,Scheduled,22501073,,,,,,,,,
23,5,2026-03-27,Friday,02:00,POR,DAL,,,Scheduled,22501074,,,,,,,,,
23,5,2026-03-27,Friday,02:30,LAL,BKN,,,Scheduled,22501075,,,,,,,,,
23,6,2026-03-28,Saturday,19:00,MIL,SAS,,,Scheduled,22501076,,,,,,,,,
23,6,2026-03-28,Saturday,22:00,CHA,PHI,,,Scheduled,22501077,,,,,,,,,
23,6,2026-03-28,Saturday,23:30,ATL,SAC,,,Scheduled,22501078,,,,,,,,,
23,6,2026-03-28,Saturday,00:00,MEM,CHI,,,Scheduled,22501079,,,,,,,,,
23,6,2026-03-28,Saturday,21:30,MIN,DET,,,Scheduled,22501080,,,,,,,,,
23,6,2026-03-28,Saturday,03:00,PHX,UTA,,,Scheduled,22501081,,,,,,,,,
23,7,2026-03-29,Sunday,20:30,MIL,LAC,,,Scheduled,22501082,,,,,,,,,
23,7,2026-03-29,Sunday,22:00,IND,MIA,,,Scheduled,22501083,,,,,,,,,
23,7,2026-03-29,Sunday,23:00,BKN,SAC,,,Scheduled,22501084,,,,,,,,,
23,7,2026-03-29,Sunday,23:00,CHA,BOS,,,Scheduled,22501085,,,,,,,,,
23,7,2026-03-29,Sunday,23:00,TOR,ORL,,,Scheduled,22501086,,,,,,,,,
23,7,2026-03-29,Sunday,23:00,POR,WAS,,,Scheduled,22501087,,,,,,,,,
23,7,2026-03-29,Sunday,00:00,NOP,HOU,,,Scheduled,22501088,,,,,,,,,
23,7,2026-03-29,Sunday,00:30,OKC,NYK,,,Scheduled,22501089,,,,,,,,,
23,7,2026-03-29,Sunday,03:00,DEN,GSW,,,Scheduled,22501090,,,,,,,,,
24,1,2026-03-30,Monday,00:00,MIA,PHI,,,Scheduled,22501091,,,,,,,,,
24,1,2026-03-30,Monday,00:30,ATL,BOS,,,Scheduled,22501092,,,,,,,,,
24,1,2026-03-30,Monday,01:00,MEM,PHX,,,Scheduled,22501093,,,,,,,,,
24,1,2026-03-30,Monday,01:00,SAS,CHI,,,Scheduled,22501094,,,,,,,,,
24,1,2026-03-30,Monday,01:30,DAL,MIN,,,Scheduled,22501095,,,,,,,,,
24,1,2026-03-30,Monday,02:00,UTA,CLE,,,Scheduled,22501096,,,,,,,,,
24,1,2026-03-30,Monday,02:30,OKC,DET,,,Scheduled,22501097,,,,,,,,,
24,1,2026-03-30,Monday,03:00,LAL,WAS,,,Scheduled,22501098,,,,,,,,,
24,2,2026-03-31,Tuesday,01:00,MIL,DAL,,,Scheduled,22500652,,,,,,,,,
24,2,2026-03-31,Tuesday,00:00,ORL,PHX,,,Scheduled,22501099,,,,,,,,,
24,2,2026-03-31,Tuesday,00:30,BKN,CHA,,,Scheduled,22501100,,,,,,,,,
24,2,2026-03-31,Tuesday,01:00,DET,TOR,,,Scheduled,22501101,,,,,,,,,
24,2,2026-03-31,Tuesday,01:00,HOU,NYK,,,Scheduled,22501102,,,,,,,,,
24,2,2026-03-31,Tuesday,03:30,LAL,CLE,,,Scheduled,22501103,,,,,,,,,
24,2,2026-03-31,Tuesday,04:00,LAC,POR,,,Scheduled,22501104,,,,,,,,,
24,3,2026-04-01,Wednesday,01:00,MEM,NYK,,,Scheduled,22501003,,,,,,,,,
24,3,2026-04-01,Wednesday,00:00,WAS,PHI,,,Scheduled,22501105,,,,,,,,,
24,3,2026-04-01,Wednesday,00:30,MIA,BOS,,,Scheduled,22501106,,,,,,,,,
24,3,2026-04-01,Wednesday,00:30,ORL,ATL,,,Scheduled,22501107,,,,,,,,,
24,3,2026-04-01,Wednesday,01:00,TOR,SAC,,,Scheduled,22501108,,,,,,,,,
24,3,2026-04-01,Wednesday,01:00,CHI,IND,,,Scheduled,22501109,,,,,,,,,
24,3,2026-04-01,Wednesday,01:00,HOU,MIL,,,Scheduled,22501110,,,,,,,,,
24,3,2026-04-01,Wednesday,02:00,UTA,DEN,,,Scheduled,22501112,,,,,,,,,
24,3,2026-04-01,Wednesday,03:00,GSW,SAS,,,Scheduled,22501113,,,,,,,,,
24,4,2026-04-02,Thursday,00:00,CHA,PHX,,,Scheduled,22501114,,,,,,,,,
24,4,2026-04-02,Thursday,00:00,DET,MIN,,,Scheduled,22501115,,,,,,,,,
24,4,2026-04-02,Thursday,02:30,OKC,LAL,,,Scheduled,22501116,,,,,,,,,
24,4,2026-04-02,Thursday,03:00,GSW,CLE,,,Scheduled,22501117,,,,,,,,,
24,4,2026-04-02,Thursday,03:00,POR,NOP,,,Scheduled,22501118,,,,,,,,,
24,4,2026-04-02,Thursday,03:30,LAC,SAS,,,Scheduled,22501119,,,,,,,,,
24,5,2026-04-03,Friday,00:00,CHA,IND,,,Scheduled,22501120,,,,,,,,,
24,5,2026-04-03,Friday,00:00,PHI,MIN,,,Scheduled,22501121,,,,,,,,,
24,5,2026-04-03,Friday,00:30,BKN,ATL,,,Scheduled,22501122,,,,,,,,,
24,5,2026-04-03,Friday,00:30,NYK,CHI,,,Scheduled,22501123,,,,,,,,,
24,5,2026-04-03,Friday,01:00,HOU,UTA,,,Scheduled,22501124,,,,,,,,,
24,5,2026-04-03,Friday,01:00,MEM,TOR,,,Scheduled,22501125,,,,,,,,,
24,5,2026-04-03,Friday,01:00,MIL,BOS,,,Scheduled,22501126,,,,,,,,,
24,5,2026-04-03,Friday,01:30,DAL,ORL,,,Scheduled,22501127,,,,,,,,,
24,5,2026-04-03,Friday,03:00,SAC,NOP,,,Scheduled,22501128,,,,,,,,,
24,6,2026-04-04,Saturday,20:00,MIA,WAS,,,Scheduled,22501129,,,,,,,,,
24,6,2026-04-04,Saturday,20:00,DEN,SAS,,,Scheduled,22501130,,,,,,,,,
24,6,2026-04-04,Saturday,00:00,PHI,DET,,,Scheduled,22501131,,,,,,,,,
24,7,2026-04-05,Sunday,20:30,BOS,TOR,,,Scheduled,22501132,,,,,,,,,
24,7,2026-04-05,Sunday,20:30,BKN,WAS,,,Scheduled,22501133,,,,,,,,,
24,7,2026-04-05,Sunday,20:30,CHI,PHX,,,Scheduled,22501134,,,,,,,,,
24,7,2026-04-05,Sunday,20:30,MIL,MEM,,,Scheduled,22501135,,,,,,,,,
24,7,2026-04-05,Sunday,23:00,CLE,IND,,,Scheduled,22501136,,,,,,,,,
24,7,2026-04-05,Sunday,00:00,MIN,CHA,,,Scheduled,22501137,,,,,,,,,
24,7,2026-04-05,Sunday,00:00,NOP,ORL,,,Scheduled,22501138,,,,,,,,,
24,7,2026-04-05,Sunday,00:00,OKC,UTA,,,Scheduled,22501139,,,,,,,,,
24,7,2026-04-05,Sunday,00:30,DAL,LAL,,,Scheduled,22501140,,,,,,,,,
24,7,2026-04-05,Sunday,02:00,SAC,LAC,,,Scheduled,22501141,,,,,,,,,
24,7,2026-04-05,Sunday,03:00,GSW,HOU,,,Scheduled,22501142,,,,,,,,,
25,1,2026-04-06,Monday,00:00,ATL,NYK,,,Scheduled,22501143,,,,,,,,,
25,1,2026-04-06,Monday,00:00,ORL,DET,,,Scheduled,22501144,,,,,,,,,
25,1,2026-04-06,Monday,01:00,MEM,CLE,,,Scheduled,22501145,,,,,,,,,
25,1,2026-04-06,Monday,01:00,SAS,PHI,,,Scheduled,22501146,,,,,,,,,
25,1,2026-04-06,Monday,02:00,DEN,POR,,,Scheduled,22501147,,,,,,,,,
25,2,2026-04-07,Tuesday,00:00,WAS,CHI,,,Scheduled,22501148,,,,,,,,,
25,2,2026-04-07,Tuesday,00:30,BOS,CHA,,,Scheduled,22501149,,,,,,,,,
25,2,2026-04-07,Tuesday,00:30,BKN,MIL,,,Scheduled,22501150,,,,,,,,,
25,2,2026-04-07,Tuesday,00:30,TOR,MIA,,,Scheduled,22501151,,,,,,,,,
25,2,2026-04-07,Tuesday,01:00,IND,MIN,,,Scheduled,22501152,,,,,,,,,
25,2,2026-04-07,Tuesday,01:00,NOP,UTA,,,Scheduled,22501153,,,,,,,,,
25,2,2026-04-07,Tuesday,03:00,GSW,SAC,,,Scheduled,22501154,,,,,,,,,
25,2,2026-04-07,Tuesday,03:30,LAL,OKC,,,Scheduled,22501155,,,,,,,,,
25,2,2026-04-07,Tuesday,03:30,LAC,DAL,,,Scheduled,22501156,,,,,,,,,
25,2,2026-04-07,Tuesday,04:00,PHX,HOU,,,Scheduled,22501157,,,,,,,,,
25,3,2026-04-08,Wednesday,00:00,CLE,ATL,,,Scheduled,22501158,,,,,,,,,
25,3,2026-04-08,Wednesday,00:00,ORL,MIN,,,Scheduled,22501159,,,,,,,,,
25,3,2026-04-08,Wednesday,00:00,DET,MIL,,,Scheduled,22501160,,,,,,,,,
25,3,2026-04-08,Wednesday,02:30,SAS,POR,,,Scheduled,22501161,,,,,,,,,
25,3,2026-04-08,Wednesday,02:00,DEN,MEM,,,Scheduled,22501162,,,,,,,,,
25,3,2026-04-08,Wednesday,03:00,LAC,OKC,,,Scheduled,22501163,,,,,,,,,
25,3,2026-04-08,Wednesday,03:00,PHX,DAL,,,Scheduled,22501164,,,,,,,,,
25,4,2026-04-09,Thursday,00:00,TOR,MIA,,,Scheduled,22501165,,,,,,,,,
25,4,2026-04-09,Thursday,00:00,WAS,CHI,,,Scheduled,22501166,,,,,,,,,
25,4,2026-04-09,Thursday,00:30,BKN,IND,,,Scheduled,22501167,,,,,,,,,
25,4,2026-04-09,Thursday,00:30,NYK,BOS,,,Scheduled,22501168,,,,,,,,,
25,4,2026-04-09,Thursday,01:00,HOU,PHI,,,Scheduled,22501169,,,,,,,,,
25,4,2026-04-09,Thursday,03:00,GSW,LAL,,,Scheduled,22501170,,,,,,,,,
25,5,2026-04-10,Friday,00:00,CHA,DET,,,Scheduled,22501171,,,,,,,,,
25,5,2026-04-10,Friday,00:00,WAS,MIA,,,Scheduled,22501172,,,,,,,,,
25,5,2026-04-10,Friday,00:00,ATL,CLE,,,Scheduled,22501173,,,,,,,,,
25,5,2026-04-10,Friday,00:30,BOS,NOP,,,Scheduled,22501174,,,,,,,,,
25,5,2026-04-10,Friday,00:30,IND,PHI,,,Scheduled,22501175,,,,,,,,,
25,5,2026-04-10,Friday,00:30,NYK,TOR,,,Scheduled,22501176,,,,,,,,,
25,5,2026-04-10,Friday,01:00,CHI,ORL,,,Scheduled,22501177,,,,,,,,,
25,5,2026-04-10,Friday,02:30,HOU,MIN,,,Scheduled,22501178,,,,,,,,,
25,5,2026-04-10,Friday,01:00,MIL,BKN,,,Scheduled,22501179,,,,,,,,,
25,5,2026-04-10,Friday,01:00,SAS,DAL,,,Scheduled,22501180,,,,,,,,,
25,5,2026-04-10,Friday,02:30,UTA,MEM,,,Scheduled,22501181,,,,,,,,,
25,5,2026-04-10,Friday,02:00,DEN,OKC,,,Scheduled,22501182,,,,,,,,,
25,5,2026-04-10,Friday,03:00,POR,LAC,,,Scheduled,22501183,,,,,,,,,
25,5,2026-04-10,Friday,03:00,SAC,GSW,,,Scheduled,22501184,,,,,,,,,
25,5,2026-04-10,Friday,03:30,LAL,PHX,,,Scheduled,22501185,,,,,,,,,
25,6,2026-04-12,Sunday,23:00,BOS,ORL,,,Scheduled,22501186,,,,,,,,,
25,6,2026-04-12,Sunday,23:00,CLE,WAS,,,Scheduled,22501187,,,,,,,,,
25,6,2026-04-12,Sunday,23:00,IND,DET,,,Scheduled,22501188,,,,,,,,,
25,6,2026-04-12,Sunday,23:00,MIA,ATL,,,Scheduled,22501189,,,,,,,,,
25,6,2026-04-12,Sunday,23:00,NYK,CHA,,,Scheduled,22501190,,,,,,,,,
25,6,2026-04-12,Sunday,23:00,PHI,MIL,,,Scheduled,22501191,,,,,,,,,
25,6,2026-04-12,Sunday,23:00,TOR,BKN,,,Scheduled,22501192,,,,,,,,,
25,6,2026-04-12,Sunday,01:30,DAL,CHI,,,Scheduled,22501193,,,,,,,,,
25,6,2026-04-12,Sunday,01:30,HOU,MEM,,,Scheduled,22501194,,,,,,,,,
25,6,2026-04-12,Sunday,01:30,MIN,NOP,,,Scheduled,22501195,,,,,,,,,
25,6,2026-04-12,Sunday,01:30,OKC,PHX,,,Scheduled,22501196,,,,,,,,,
25,6,2026-04-12,Sunday,01:30,SAS,DEN,,,Scheduled,22501197,,,,,,,,,
25,6,2026-04-12,Sunday,01:30,LAL,UTA,,,Scheduled,22501198,,,,,,,,,
25,6,2026-04-12,Sunday,01:30,LAC,GSW,,,Scheduled,22501199,,,,,,,,,
25,6,2026-04-12,Sunday,01:30,POR,SAC,,,Scheduled,22501200,,,,,,,,,