ID,NAME,TEAM,GUARANTEED_YEARLY_SALARY,TOTAL_CONTRACT_VALUE,CONTRACT_END_DATE
203999,Nikola Jokić,DEN,55224526,284053036,2030
1641705,Victor Wembanyama,SAS,12653760,50615040,2027
1628983,Shai Gilgeous-Alexander,OKC,38333050,271566050,2030
203507,Giannis Antetokounmpo,MIL,54126450,228200590,2028
1629029,Luka Dončić,LAL,45999660,229998300,2030
1627734,Domantas Sabonis,SAC,42336000,211680000,2028
1630595,Cade Cunningham,DET,46394100,231970500,2030
1629027,Trae Young,WAS,45999660,229998300,2030
203954,Joel Embiid,PHI,55224526,187873836,2028
1626157,Karl-Anthony Towns,NYK,53142264,220441984,2027
1630162,Anthony Edwards,MIN,45550512,227752560,2030
2544,LeBron James,LAL,52627153,104604153,2026
201935,James Harden,CLE,39182693,117548079,2027
203076,Anthony Davis,WAS,54126450,270632250,2030
1627826,Ivica Zubac,IND,15692308,47076923,2026
1630578,Alperen Sengun,HOU,33944954,169724770,2030
1628369,Jayson Tatum,BOS,54126450,313933410,2030
1626164,Devin Booker,PHX,53142264,220441984,2027
201142,Kevin Durant,HOU,53282608,226444540,2028
1630567,Scottie Barnes,TOR,38661750,224238150,2029
1631094,Paolo Banchero,ORL,47850000,239250000,2030
1631114,Jalen Williams,OKC,47850000,239250000,2030
1628973,Jalen Brunson,NYK,34944001,156549124,2028
1628389,Bam Adebayo,MIA,37096620,160380000,2028
201939,Stephen Curry,GSW,59606817,215353664,2026
1628378,Donovan Mitchell,CLE,46394100,150316884,2027
1630163,LaMelo Ball,CHA,37958760,203852600,2028
1628368,De'Aaron Fox,SAS,37096620,221760000,2029
1630178,Tyrese Maxey,PHI,37958760,203852600,2028
1629627,Zion Williamson,NOP,39446090,197230450,2027
1629630,Ja Morant,MEM,39446090,197230450,2027
202695,Kawhi Leonard,LAC,50000000,149505800,2026
1630532,Franz Wagner,ORL,38661750,224238150,2029
1630217,Desmond Bane,ORL,36725670,197230450,2028
1629639,Tyler Herro,MIA,31000000,120000000,2026
1628991,Jaren Jackson Jr.,UTA,35000000,205000000,2029
1627783,Pascal Siakam,IND,45550512,188950272,2027
1627750,Jamal Murray,DEN,46394100,207845568,2028
1630596,Evan Mobley,CLE,46394100,269085780,2029
202696,Nikola Vučević,BOS,19500000,58500000,2027
201942,DeMar DeRozan,SAC,27600000,82800000,2026
1631096,Chet Holmgren,OKC,47850000,239250000,2030
1628404,Josh Hart,NYK,19000000,76000000,2027
1627749,Dejounte Murray,NOP,26783568,114238204,2027
1641708,Amen Thompson,HOU,12957480,51829920,2027
202710,Jimmy Butler III,GSW,54126450,110959223,2026
202681,Kyrie Irving,DAL,36566002,118473846,2027
1630581,Josh Giddey,CHI,25000000,100000000,2028
1628970,Miles Bridges,CHA,20000000,60000000,2026
1627759,Jaylen Brown,BOS,53142264,285393640,2028
1630552,Jalen Johnson,ATL,30000000,150000000,2029
1630700,Dyson Daniels,ATL,25000000,100000000,2029
1628374,Lauri Markkanen,UTA,46394100,195868144,2028
1628384,OG Anunoby,NYK,39568966,212500000,2028
203497,Rudy Gobert,MIN,35000000,109500000,2027
203944,Julius Randle,MIN,33333333,100000000,2027
1630559,Austin Reaves,LAL,28228750,112915000,2027
1628386,Jarrett Allen,CLE,30240000,90720000,2028
1629636,Darius Garland,LAC,39446090,197230450,2027
1629628,RJ Barrett,TOR,26750000,107000000,2026
203897,Zach LaVine,SAC,47499660,215159700,2026
203081,Damian Lillard,POR,45640084,182560336,2027
1630224,Jalen Green,PHX,33584499,105333333,2027
1628969,Mikal Bridges,NYK,37500000,150000000,2029
1626167,Myles Turner,MIL,27217121,108868482,2028
1631105,Jalen Duren,DET,10780560,43122240,2027
1642843,Cooper Flagg,DAL,10000000,40000000,2029
1630182,Josh Green,CHA,12000000,36000000,2027
1629008,Michael Porter Jr.,BKN,38333050,179299750,2026
1628401,Derrick White,BOS,29512000,118048000,2028
203468,CJ McCollum,ATL,30620930,91862790,2026
1631117,Walker Kessler,UTA,7830000,31320000,2026
1627742,Brandon Ingram,TOR,38095238,120000000,2027
1627751,Jakob Poeltl,TOR,18800000,56400000,2026
1630170,Devin Vassell,SAS,27000000,135000000,2028
1630166,Deni Avdija,POR,22000000,88000000,2028
1631101,Shaedon Sharpe,POR,22500000,90000000,2029
202331,Paul George,PHI,51666090,211584940,2027
1630530,Trey Murphy III,NOP,28000000,112000000,2028
202699,Tobias Harris,DET,19000000,38000000,2026
1629632,Coby White,CHA,25000000,75000000,2027
1641706,Brandon Miller,CHA,9977160,39908640,2027
1629651,Nic Claxton,BKN,24250000,97000000,2027
1629014,Anfernee Simons,CHI,25000000,100000000,2026
1630168,Onyeka Okongwu,ATL,18000000,72000000,2028
1631109,Mark Williams,PHX,10000000,40000000,2027
1628392,Isaiah Hartenstein,OKC,29000000,87000000,2027
1629673,Jordan Poole,NOP,31848215,128000000,2026
1631128,Christian Braun,DEN,25000000,125000000,2030
1630560,Cam Thomas,MIL,25000000,100000000,2028
204001,Kristaps Porziņģis,GSW,30000000,120000000,2027
1631099,Keegan Murray,SAC,28000000,140000000,2030
1628370,Malik Monk,SAC,18000000,54000000,2026
1629028,Deandre Ayton,LAL,32642590,130570360,2026
203110,Draymond Green,GSW,25000000,100000000,2027
1630202,Payton Pritchard,BOS,13500000,54000000,2027
1642259,Alex Sarr,WAS,9200160,36800640,2028
203994,Jusuf Nurkić,UTA,16700000,33400000,2026
1641718,Keyonte George,UTA,6300000,25200000,2026
1630193,Immanuel Quickley,TOR,32500000,162500000,2028
1630591,Jalen Suggs,ORL,35000000,150500000,2029
1629675,Naz Reid,MIN,25000000,125000000,2029
1630183,Jaden McDaniels,MIN,26200000,131000000,2028
1626181,Norman Powell,MIA,27250001,109000002,2026
1628381,John Collins,LAC,25000000,125000000,2026
203932,Aaron Gordon,DEN,34536280,103608840,2028
1629023,P.J. Washington,DAL,22190610,88762439,2029
1642264,Stephon Castle,SAS,8957160,35828640,2028
203471,Dennis Schröder,CLE,13000000,26000000,2026
1641739,Toumani Camara,POR,4000000,12000000,2026
203924,Jerami Grant,POR,32000000,160000000,2027
1630703,Scoot Henderson,POR,9695640,38782560,2027
1628398,Kyle Kuzma,MIL,22500000,90000000,2026
203952,Andrew Wiggins,MIA,27250001,109000002,2026
203078,Bradley Beal,LAC,46741590,46741590,2026
101108,Chris Paul,LAC,3200000,3200000,2026
1631097,Bennedict Mathurin,LAC,8500000,34000000,2026
203991,Clint Capela,HOU,8000000,8000000,2026
1631095,Jabari Smith Jr.,HOU,24400000,122000000,2030
1631106,Tari Eason,HOU,5000000,20000000,2027
1631093,Jaden Ivey,CHI,8000000,32000000,2026
1641709,Ausar Thompson,DET,11547120,46188480,2027
1629655,Daniel Gafford,DAL,22400000,89600000,2028
1626156,D'Angelo Russell,WAS,18700000,37400000,2026
1629012,Collin Sexton,CHI,17500000,70000000,2026
203114,Khris Middleton,DAL,33296296,93000000,2025
203903,Jordan Clarkson,NYK,14000000,28000000,2026
1642274,Yves Missi,NOP,4682400,18729600,2028
1628978,Donte DiVincenzo,MIN,12800000,51200000,2027
1626171,Bobby Portis,MIL,14000000,28000000,2026
1630583,Santi Aldama,MEM,12000000,48000000,2027
1630590,Scotty Pippen Jr.,MEM,5000000,20000000,2027
1627832,Fred VanVleet,HOU,41000000,123000000,2026
1641764,Brandin Podziemski,GSW,9200160,36800640,2027
1630191,Isaiah Stewart,DET,16500000,66000000,2028
1629661,Cameron Johnson,DEN,23625000,94500000,2026
1629631,De'Andre Hunter,SAC,22500000,90000000,2026
1630245,Ayo Dosunmu,MIN,10000000,30000000,2026
1641731,Bilal Coulibaly,WAS,9977160,39908640,2027
1642267,Bub Carrington,WAS,4900800,19603200,2028
201950,Jrue Holiday,POR,33600000,134400000,2027
1629060,Rui Hachimura,LAL,17000000,51000000,2026
1627747,Caris LeVert,DET,10600000,21200000,2026
1641726,Dereck Lively II,DAL,9195480,36781920,2027
1642271,Kyle Filipowski,UTA,4682400,18729600,2028
1642846,Ace Bailey,UTA,8100000,32400000,2029
1642268,Isaiah Collier,UTA,5000000,20000000,2028
1631110,Jeremy Sochan,NYK,12000000,48000000,2027
1642844,Dylan Harper,SAS,9700000,38800000,2029
201566,Russell Westbrook,SAC,3200000,3200000,2026
1642270,Donovan Clingan,POR,8957160,35828640,2028
1626220,Royce O'Neale,PHX,10000000,20000000,2026
1630208,Nick Richards,CHI,9000000,18000000,2026
1626162,Kelly Oubre Jr.,PHI,13000000,26000000,2026
1628976,Wendell Carter Jr.,ORL,17000000,51000000,2026
1626145,Tyus Jones,DEN,8000000,16000000,2026
1629652,Luguentz Dort,OKC,11000000,55000000,2028
1630529,Herbert Jones,NOP,14400000,57600000,2028
1630180,Saddiq Bey,NOP,8000000,16000000,2026
1629645,Kevin Porter Jr.,MIL,12000000,36000000,2027
1631170,Jaime Jaquez Jr.,MIA,5500000,22000000,2027
1642276,Kel'el Ware,MIA,5500000,22000000,2028
1626179,Terry Rozier,MIA,26300000,105200000,2026
1641713,GG Jackson,MEM,8960400,35841600,2027
1641744,Zach Edey,MEM,5500000,22000000,2028
1642377,Jaylen Wells,MEM,4900800,19603200,2028
1631246,Vince Williams Jr.,UTA,4500000,13500000,2026
203484,Kentavious Caldwell-Pope,MEM,14000000,28000000,2026
201572,Brook Lopez,LAC,9000000,18000000,2026
203992,Bogdan Bogdanović,LAC,18000000,54000000,2026
1630167,Obi Toppin,IND,13000000,39000000,2027
1630174,Aaron Nesmith,IND,16000000,64000000,2027
1630643,Jay Huff,IND,3200000,3200000,2026
1629614,Andrew Nembhard,IND,16000000,64000000,2027
1642263,Reed Sheppard,HOU,9200160,36800640,2028
201143,Al Horford,GSW,5500000,11000000,2026
1630228,Jonathan Kuminga,ATL,29000000,116000000,2028
1627741,Buddy Hield,ATL,12000000,24000000,2026
202685,Jonas Valančiūnas,DEN,10000000,20000000,2026
202691,Klay Thompson,DAL,50000000,50000000,2026
1630230,Naji Marshall,DAL,8500000,34000000,2027
1629684,Grant Williams,CHA,14000000,56000000,2027
1630544,Tre Mann,CHA,6000000,12000000,2026
1642258,Zaccharie Risacher,ATL,9200160,36800640,2028
1631210,Jacob Toppin,ATL,3200000,3200000,2026
1628379,Luke Kennard,LAL,10500000,21000000,2026
1641715,Cam Whitmore,WAS,6700000,26800000,2027
1642848,Tre Johnson,WAS,5000000,20000000,2029
1641711,Gradey Dick,TOR,8000000,32000000,2027
1629640,Keldon Johnson,SAS,14200000,56800000,2027
1631165,Keon Ellis,CLE,3200000,6400000,2026
1628415,Dillon Brooks,PHX,21500000,86000000,2026
1642272,Jared McCain,OKC,5000000,20000000,2028
1629656,Quentin Grimes,PHI,9000000,27000000,2027
1629048,Goga Bitadze,ORL,10000000,30000000,2026
1641710,Anthony Black,ORL,6700000,26800000,2027
1627936,Alex Caruso,OKC,12000000,48000000,2028
1641717,Cason Wallace,OKC,7000000,28000000,2027
1629011,Mitchell Robinson,NYK,15000000,30000000,2026
1627824,Guerschon Yabusele,CHI,18500000,37000000,2026
1630631,Jose Alvarado,NYK,8000000,24000000,2026
201144,Mike Conley,MIN,3200000,3200000,2026
1630175,Cole Anthony,MIL,18000000,36000000,2026
1629660,Ty Jerome,MEM,6000000,12000000,2026
203935,Marcus Smart,LAL,3200000,3200000,2026
204456,T.J. McConnell,IND,8000000,32000000,2027
1631218,Trayce Jackson-Davis,TOR,4500000,9000000,2026
1628997,Caleb Martin,DAL,10000000,30000000,2026
1631108,Max Christie,DAL,7500000,30000000,2028
1628989,Kevin Huerter,DET,17000000,68000000,2026
1630549,Day'Ron Sharpe,BKN,7000000,14000000,2026
1629638,Nickeil Alexander-Walker,ATL,14000000,56000000,2027
1642273,Kyshawn George,WAS,4900800,19603200,2028
1628436,Luke Kornet,SAS,3500000,7000000,2026
203084,Harrison Barnes,SAS,4000000,8000000,2026
1630577,Julian Champagnie,SAS,3500000,7000000,2026
1629057,Robert Williams III,POR,12600000,25200000,2026
1630692,Jordan Goodwin,PHX,3200000,3200000,2026
1628960,Grayson Allen,PHX,12000000,48000000,2027
203083,Andre Drummond,PHI,3200000,3200000,2026
1642845,VJ Edgecombe,PHI,5000000,20000000,2029
1629021,Moritz Wagner,ORL,18000000,54000000,2027
1630598,Aaron Wiggins,OKC,8000000,24000000,2027
1629018,Gary Trent Jr.,MIL,19000000,38000000,2026
1631107,Nikola Jović,MIA,5500000,22000000,2027
1630558,Davion Mitchell,MIA,9000000,27000000,2026
1629634,Brandon Clarke,MEM,3200000,3200000,2026
1627739,Kris Dunn,LAC,3200000,3200000,2026
1629001,De'Anthony Melton,GSW,15000000,30000000,2026
1641842,Ronald Holland II,DET,9977160,39908640,2027
1629130,Duncan Robinson,DET,18600000,93000000,2026
1631212,Peyton Watson,DEN,5500000,22000000,2027
203501,Tim Hardaway Jr.,DEN,3200000,3200000,2026
1629622,Max Strus,CLE,14000000,56000000,2027
1641824,Matas Buzelis,CHI,9977160,39908640,2027
203486,Mason Plumlee,SAS,3634153,3634153,2026
1630533,Ziaire Williams,BKN,11000000,22000000,2026
1630551,Justin Champagnie,WAS,3500000,7000000,2026
1630557,Corey Kispert,ATL,14000000,56000000,2027
1641707,Taylor Hendricks,MEM,7800000,31200000,2027
1642383,Walter Clayton Jr.,MEM,4682400,18729600,2028
1642367,Jonathan Mogbo,TOR,3200000,6400000,2026
1642867,Collin Murray-Boyles,TOR,3200000,6400000,2026
1630534,Ochai Agbaji,BKN,8000000,32000000,2027
203482,Kelly Olynyk,SAS,3200000,3200000,2026
1628371,Jonathan Isaac,ORL,17000000,34000000,2026
1630540,Miles McBride,NYK,6000000,18000000,2026
1627752,Taurean Prince,MIL,4500000,9000000,2026
1631222,Jake LaRavia,LAL,4000000,8000000,2026
1627884,Derrick Jones Jr.,LAC,9000000,27000000,2027
1630543,Isaiah Jackson,LAC,6000000,18000000,2026
1627827,Dorian Finney-Smith,HOU,13500000,40500000,2027
1630541,Moses Moody,GSW,11000000,44000000,2027
1626204,Larry Nance Jr.,CLE,5000000,5000000,2026
1628366,Lonzo Ball,CLE,3200000,3200000,2026
1630172,Patrick Williams,CHI,18000000,90000000,2028
1630188,Jalen Smith,CHI,10000000,20000000,2026
1630573,Sam Hauser,BOS,16000000,64000000,2027
1641729,Brice Sensabaugh,UTA,4500000,18000000,2027
1642347,Jamal Shead,TOR,3200000,6400000,2026
1629680,Matisse Thybulle,POR,9000000,18000000,2026
1642345,Oso Ighodaro,PHX,3200000,6400000,2026
1642863,Khaman Maluach,PHX,4900800,19603200,2029
200768,Kyle Lowry,PHI,3200000,3200000,2026
1630198,Isaiah Joe,OKC,6000000,18000000,2027
1626172,Kevon Looney,NOP,3500000,3500000,2026
1631255,Karlo Matković,NOP,3200000,6400000,2026
1641722,Jordan Hawkins,NOP,6700000,26800000,2027
1629637,Jaxson Hayes,LAL,9000000,27000000,2026
1641716,Jarace Walker,IND,7800000,31200000,2026
203500,Steven Adams,HOU,3200000,3200000,2026
1630194,Paul Reed,DET,8000000,16000000,2026
1628971,Bruce Brown,DEN,24000000,48000000,2026
1630314,Brandon Williams,DAL,3200000,3200000,2026
1630200,Tre Jones,CHI,8000000,32000000,2027
1631217,Moussa Diabaté,CHA,3500000,7000000,2026
1642851,Kon Knueppel,CHA,5600000,22400000,2029
1641730,Noah Clowney,BKN,3800000,15200000,2027
1630592,Jalen Wilson,BKN,5000000,10000000,2026
1629611,Terance Mann,BKN,14000000,56000000,2027
1642856,Egor Dëmin,BKN,5000000,20000000,2029
1628449,Chris Boucher,BOS,5000000,10000000,2026
1630249,Vít Krejčí,POR,3200000,3200000,2026
1627777,Georges Niang,,3200000,3200000,2026
203937,Kyle Anderson,MIN,3200000,3200000,2026
201567,Kevin Love,UTA,3200000,3200000,2026
1642266,Ja'Kobe Walter,TOR,5500000,22000000,2028
202687,Bismack Biyombo,SAS,3200000,3200000,2026
1642868,Carter Bryant,SAS,4682400,18729600,2028
1642269,Devin Carter,SAC,4900800,19603200,2028
