ID,NAME,TEAM,GUARANTEED_YEARLY_SALARY,TOTAL_CONTRACT_VALUE,CONTRACT_END_DATE
1642346,Ryan Dunn,PHX,4900800,19603200,2028
1630570,Trendon Watford,PHI,3500000,7000000,2026
1641737,Adem Bona,PHI,6700000,26800000,2027
1642348,Justin Edwards,PHI,4900800,19603200,2028
1641787,Tosan Evbuomwan,CHA,3200000,6400000,2026
1642852,Derik Queen,NOP,5600000,22400000,2029
1630548,Johnny Juzang,MIN,3200000,3200000,2026
1629599,Amir Coffey,PHX,3500000,7000000,2026
1631157,Ryan Rollins,MIL,3200000,3200000,2026
1642857,Kasparas Jakučionis,MIA,5000000,20000000,2029
1642907,Cedric Coward,MEM,3200000,3200000,2026
1629020,Jarred Vanderbilt,LAL,13000000,52000000,2027
1641733,Nick Smith Jr.,LAL,6700000,26800000,2027
1642366,Quinten Post,GSW,3200000,6400000,2026
1629750,Javonte Green,DET,3200000,3200000,2026
1630241,Sam Merrill,CLE,4000000,8000000,2026
1628380,Zach Collins,CHI,14600000,29200000,2026
1642275,Tidjane Salaün,CHA,5500000,22000000,2028
1629312,Haywood Highsmith,PHX,9000000,27000000,2027
1631213,Tyrese Martin,PHI,3200000,3200000,2026
1629004,Svi Mykhailiuk,UTA,3200000,3200000,2026
1631133,Jabari Walker,PHI,3500000,7000000,2026
201569,Eric Gordon,PHI,3200000,3200000,2026
1641783,Tristan da Silva,ORL,7000000,28000000,2028
1629026,Kenrich Williams,OKC,5000000,10000000,2026
1631119,Jaylin Williams,OKC,7000000,28000000,2027
1642260,Nikola Topić,OKC,4900800,19603200,2028
1642847,Jeremiah Fears,NOP,5600000,22400000,2029
1642265,Rob Dillingham,CHI,8957160,35828640,2028
1631260,AJ Green,MIL,7000000,21000000,2027
1631323,Simone Fontecchio,MIA,7000000,21000000,2026
1629723,John Konchar,UTA,3200000,3200000,2026
1642261,Dalton Knecht,LAL,5500000,22000000,2028
201587,Nicolas Batum,LAC,3200000,3200000,2026
1641767,Ben Sheppard,IND,6700000,26800000,2027
1629006,Josh Okogie,HOU,3200000,3200000,2026
1628988,Aaron Holiday,HOU,3200000,3200000,2026
1627780,Gary Payton II,GSW,9000000,18000000,2026
1631204,Marcus Sasser,DET,3200000,3200000,2026
1631124,Julian Strawther,DEN,4500000,18000000,2027
203957,Dante Exum,WAS,3200000,6400000,2026
1629731,Dean Wade,CLE,8000000,24000000,2027
1628418,Thomas Bryant,CLE,3200000,3200000,2026
1642855,Noa Essengue,CHI,4682400,18729600,2028
1641750,Ryan Kalkbrenner,CHA,3200000,6400000,2026
1642874,Danny Wolf,BKN,4682400,18729600,2028
1629674,Neemias Queta,BOS,8000000,16000000,2026
1630214,Xavier Tillman,CHA,3200000,3200000,2026
1641723,Kobe Bufkin,LAL,4200000,16800000,2027
204060,Joe Ingles,MIN,3200000,3200000,2026
1628963,Marvin Bagley III,DAL,3500000,7000000,2026
1641774,Tristan Vukcevic,WAS,3200000,6400000,2026
1642860,Will Riley,WAS,4682400,18729600,2028
1631103,Malaki Branham,WAS,6700000,26800000,2027
1642262,Cody Williams,UTA,8957160,35828640,2028
1630572,Sandro Mamukelashvili,TOR,3500000,7000000,2026
1642419,Jamison Battle,TOR,3200000,3200000,2026
1630639,A.J. Lawson,TOR,3200000,3200000,2026
1630322,Lindy Waters III,SAS,3200000,3200000,2026
203967,Dario Saric,SAC,3500000,7000000,2026
1629234,Drew Eubanks,SAC,8000000,16000000,2026
1642875,Maxime Raynaud,SAC,4682400,18729600,2028
1642363,Nique Clifford,SAC,3200000,3200000,2026
1631200,Kris Murray,POR,5000000,15000000,2027
1642905,Yang Hansen,POR,3200000,3200000,2026
1642853,Rasheer Fleming,PHX,5000000,20000000,2029
1630587,Isaiah Livers,PHX,3200000,3200000,2026
1631221,Collin Gillespie,PHX,3200000,3200000,2026
1630658,Colin Castleton,ORL,3200000,3200000,2026
1631115,Orlando Robinson,ORL,3500000,7000000,2026
1642859,Jase Richardson,ORL,4682400,18729600,2028
1630538,Bones Hyland,MIN,11000000,22000000,2026
1630545,Terrence Shannon Jr.,MIN,7000000,28000000,2028
1641748,Andre Jackson Jr.,MIL,3800000,15200000,2027
203914,Gary Harris,MIL,3200000,3200000,2026
1630696,Dru Smith,MIA,3200000,3200000,2026
1629111,Jock Landale,ATL,3500000,3500000,2026
1628467,Maxi Kleber,LAL,7200000,14400000,2026
1629216,Gabe Vincent,ATL,3200000,3200000,2026
1630164,James Wiseman,IND,8500000,17000000,2026
201145,Jeff Green,HOU,3200000,3200000,2026
1641747,DaRon Holmes II,DEN,6700000,26800000,2027
203939,Dwight Powell,DAL,3500000,3500000,2026
1630702,Jaden Hardy,WAS,3800000,15200000,2027
1641763,Julian Phillips,MIN,3200000,3200000,2026
1631207,Dalen Terry,PHI,3500000,7000000,2026
1630171,Isaac Okoro,CHI,14000000,28000000,2026
1642862,Liam McNeeley,CHA,5000000,20000000,2029
1642962,Drake Powell,BKN,3200000,3200000,2026
1642879,Ben Saraf,BKN,3200000,6400000,2026
1642849,Nolan Traore,BKN,5600000,22400000,2029
1631248,Baylor Scheierman,BOS,4500000,18000000,2027
1642864,Hugo González,BOS,3200000,6400000,2026
1642854,Asa Newell,ATL,5000000,20000000,2029
1642354,KJ Simpson,DEN,3200000,6400000,2026
1630264,Anthony Gill,WAS,3200000,3200000,2026
1642364,Jamir Watkins,WAS,3200000,3200000,2026
1630536,Sharife Cooper,WAS,3200000,3200000,2026
1642358,AJ Johnson,DAL,5600000,22400000,2029
1631131,Oscar Tshiebwe,UTA,3200000,3200000,2026
1641989,Elijah Harkless,UTA,3200000,3200000,2026
1642910,John Tonje,BOS,3200000,3200000,2026
202066,Garrett Temple,TOR,3200000,3200000,2026
1642935,Chucky Hepburn,TOR,3200000,3200000,2026
1642918,Alijah Martin,TOR,3200000,3200000,2026
1631127,Harrison Ingram,SAS,3200000,3200000,2026
1642434,Riley Minix,CLE,3200000,3200000,2026
1629162,Jordan McLaughlin,SAS,3200000,3200000,2026
203926,Doug McDermott,SAC,3200000,3200000,2026
1642403,Isaac Jones,DET,3200000,3200000,2026
1642928,Dylan Cardwell,SAC,3200000,3200000,2026
1631342,Daeqwon Plowden,SAC,3200000,3200000,2026
1641815,Isaiah Stevens,SAC,3200000,3200000,2026
1641871,Duop Reath,POR,3500000,7000000,2026
1641712,Rayan Rupert,MEM,3800000,15200000,2027
1631321,Sidy Cissoko,POR,3200000,3200000,2026
1631126,Caleb Love,POR,3200000,3200000,2026
1631104,Blake Wesley,POR,3200000,3200000,2026
1643047,CJ Huntley,PHX,3200000,3200000,2026
1642886,Koby Brea,PHX,3200000,3200000,2026
1631230,Dominick Barlow,PHI,3200000,3200000,2026
1641780,Johni Broome,PHI,3200000,3200000,2026
1642282,Hunter Sallis,PHI,3200000,3200000,2026
1631288,Jamal Cain,ORL,3200000,3200000,2026
1641724,Jett Howard,ORL,5500000,22000000,2028
1642869,Noah Penda,ORL,4682400,18729600,2028
1631172,Ousmane Dieng,MIL,3800000,15200000,2027
1642382,Branden Carlson,OKC,3200000,3200000,2026
1642959,Chris Youngblood,POR,3200000,3200000,2026
1642349,Ajay Mitchell,OKC,4682400,18729600,2028
1642964,Brooks Barnhizer,OKC,3200000,3200000,2026
1642278,Tyler Kolek,NYK,3200000,3200000,2026
1641755,Kevin McCullar Jr.,NYK,3800000,15200000,2027
1629013,Landry Shamet,NYK,3200000,3200000,2026
1642359,Pacôme Dadiet,NYK,5000000,20000000,2029
1630574,Ariel Hukporti,NYK,3200000,6400000,2026
1642885,Mohamed Diawara,NYK,3200000,3200000,2026
1630621,Hunter Dickinson,NOP,18000000,72000000,2028
1641725,Trey Alexander,NOP,3500000,14000000,2027
1642877,Micah Peavy,NOP,3200000,3200000,2026
1631121,Bryce McGowens,NOP,3200000,3200000,2026
1630531,Jaden Springer,,3200000,3200000,2026
1642402,Enrique Freeman,MIN,3200000,3200000,2026
1631159,Leonard Miller,CHI,3200000,3200000,2026
1642866,Joan Beringer,MIN,3200000,3200000,2026
1642911,Rocco Zikarsky,MIN,3200000,3200000,2026
1641740,Jaylen Clark,MIN,3200000,3200000,2026
1631250,Pete Nance,MIL,3200000,3200000,2026
203648,Thanasis Antetokounmpo,MIL,3200000,3200000,2026
1641890,Tyler Smith,DAL,3200000,3200000,2026
1630579,Jericho Sims,MIL,3200000,6400000,2026
1630828,Alex Antetokounmpo,MIL,3200000,3200000,2026
1641813,Mark Sears,MIL,3200000,3200000,2026
1642352,Keshad Johnson,MIA,3200000,3200000,2026
1642066,Myron Gardner,MIA,3200000,3200000,2026
1642884,Vladislav Goldin,MIA,3200000,3200000,2026
1642443,Jahmir Young,MIA,3200000,3200000,2026
1641796,Pelle Larsson,MIA,3200000,3200000,2026
1641765,Olivier-Maxence Prosper,MEM,3200000,3200000,2026
1641790,PJ Hall,CHA,3200000,3200000,2026
1642285,Cam Spencer,MEM,3200000,3200000,2026
1642914,Javon Small,MEM,3200000,3200000,2026
1643024,Chris Mañon,LAL,3200000,3200000,2026
1642876,Adou Thiero,LAL,3200000,3200000,2026
1631132,Christian Koloko,ATL,3200000,3200000,2026
1641738,Kobe Brown,IND,3200000,3200000,2026
1642949,Yanic Konan Niederhäuser,LAC,3200000,3200000,2026
1643141,Jahmyl Telfort,LAC,3200000,3200000,2026
1641757,Jordan Miller,LAC,3200000,3200000,2026
1642353,Cam Christie,LAC,3200000,3200000,2026
1642920,Kobe Sanders,LAC,3200000,3200000,2026
1642484,RayJ Dennis,ATL,3200000,3200000,2026
1628396,Tony Bradley,ATL,3200000,3200000,2026
1631245,Quenton Jackson,IND,3200000,3200000,2026
1642277,Johnny Furphy,IND,3200000,3200000,2026
1642880,Kam Jones,IND,3200000,3200000,2026
1643007,Taelon Peter,IND,3200000,3200000,2026
1630256,Jae'Sean Tate,HOU,3200000,3200000,2026
1642384,Isaiah Crawford,HOU,3200000,3200000,2026
1630284,Kevon Harris,,3200000,3200000,2026
1631120,JD Davison,HOU,3200000,3200000,2026
1630611,Gui Santos,GSW,3200000,3200000,2026
1642050,Jackson Rowe,,3200000,3200000,2026
1642893,Alex Toohey,,3200000,3200000,2026
1630311,Pat Spencer,GSW,3200000,3200000,2026
1642954,Will Richard,GSW,3200000,3200000,2026
1641752,Bobi Klintman,DET,3200000,3200000,2026
1642449,Tolu Smith,DET,3200000,3200000,2026
1642450,Daniss Jenkins,DET,3200000,3200000,2026
1642404,Chaz Lanier,DET,3200000,3200000,2026
1641732,Colby Jones,DET,3200000,3200000,2026
1630192,Zeke Nnaji,DEN,3200000,3200000,2026
1641816,Hunter Tyson,DEN,3200000,3200000,2026
1642461,Spencer Jones,DEN,3200000,3200000,2026
1629618,Jalen Pickett,DEN,3200000,3200000,2026
1642926,Tamar Bates,DEN,3200000,3200000,2026
1642938,Curtis Jones,DEN,3200000,3200000,2026
1630619,Moussa Cisse,DAL,3200000,3200000,2026
1642939,Miles Kelly,DAL,3200000,3200000,2026
1642948,Ryan Nembhard,DAL,3200000,3200000,2026
1631247,Luke Travers,CLE,3200000,3200000,2026
1641772,Nae'Qwan Tomlin,CLE,3200000,3200000,2026
1642281,Jaylon Tyson,CLE,3200000,3200000,2026
1642878,Tyrese Proctor,CLE,3200000,3200000,2026
1641801,Emanuel Miller,SAS,3200000,3200000,2026
1642950,Lachlan Olbrich,CHI,3200000,3200000,2026
1628975,Jevon Carter,ORL,3200000,3200000,2026
1642280,Trentyn Flowers,CHI,3200000,3200000,2026
1641809,Drew Peterson,CHA,3200000,3200000,2026
1642883,Sion James,CHA,3200000,3200000,2026
1626192,Pat Connaughton,CHA,3200000,3200000,2026
1641810,Antonio Reeves,CHA,3200000,3200000,2026
1630604,E.J. Liddell,BKN,3200000,3200000,2026
1630623,Tyson Etienne,BKN,3200000,3200000,2026
1641775,Jordan Walsh,BOS,3200000,6400000,2026
1642873,Amari Williams,BOS,3200000,3200000,2026
1631169,Josh Minott,BKN,3200000,3200000,2026
1630568,Luka Garza,BOS,3200000,3200000,2026
1642917,Max Shulga,BOS,3200000,3200000,2026
1631199,Ron Harper Jr.,BOS,3200000,3200000,2026
1631243,Mouhamed Gueye,ATL,3200000,3200000,2026
1642947,Eli John Ndiaye,,3200000,3200000,2026
1630811,Keaton Wallace,ATL,3200000,3200000,2026
1642365,Nikola Djurisic,,3200000,3200000,2026
1631216,Caleb Houstan,ATL,3500000,7000000,2026
1642368,N'Faly Dante,ATL,3200000,3200000,2026
1641854,Craig Porter Jr.,CLE,3200000,3200000,2026
1642355,Bronny James,LAL,4000000,8000000,2026
1641998,Trey Jemison III,NYK,3200000,3200000,2026
1628502,Nigel Hayes-Davis,PHX,3200000,3200000,2026
1642357,David Jones Garcia,SAS,3200000,3200000,2026
201599,DeAndre Jordan,NOP,3200000,3200000,2026
1630644,Mac McClung,CHI,3200000,3200000,2026
1630526,Jeremiah Robinson-Earl,DAL,3200000,3200000,2026
1629646,Charles Bassey,GSW,3200000,3200000,2026
1628998,Cody Martin,IND,3200000,3200000,2026
1630173,Precious Achiuwa,SAC,10000000,30000000,2027
1628420,Monte Morris,IND,3200000,3200000,2026
1631111,Wendell Moore Jr.,DET,3500000,7000000,2026
1629726,Garrison Mathews,IND,3200000,3200000,2026
1642942,Jahmai Mashack,MEM,3200000,3200000,2026
1631123,Jamaree Bouyea,PHX,3200000,3200000,2026
1631451,Javonte Cooke,POR,3200000,3200000,2026
1641753,Chris Livingston,CLE,3200000,3200000,2026
1631166,Drew Timme,LAL,3200000,6400000,2026
1631214,Alondes Williams,WAS,3200000,3200000,2026
1642396,Blake Hinson,UTA,3200000,3200000,2026
1631205,Buddy Boeheim,OKC,3200000,3200000,2026
1626166,Cameron Payne,PHI,3200000,3200000,2026
1630625,Dalano Banton,BOS,3200000,3200000,2026
1641794,Dillon Jones,NYK,3200000,6400000,2026
1630679,Ethan Thompson,IND,3200000,3200000,2026
1642955,Kadary Richmond,WAS,3200000,3200000,2026
1642933,Keshon Gilbert,ATL,3200000,3200000,2026
1643018,LJ Cryer,GSW,3200000,3200000,2026
1643133,Lawson Lovering,MEM,3200000,3200000,2026
1642502,Malevy Leons,GSW,3200000,3200000,2026
1630699,MarJon Beauchamp,PHI,3200000,3200000,2026
1630695,Micah Potter,IND,3200000,3200000,2026
1628964,Mo Bamba,UTA,3200000,3200000,2026
1631116,Patrick Baldwin Jr.,SAC,3500000,7000000,2026
203552,Seth Curry,GSW,3200000,3200000,2026
1627746,Skal Labissiere,WAS,3200000,3200000,2026
1630649,Stanley Umude,SAS,3200000,3200000,2026
1631211,Trevor Keels,MIA,3200000,3200000,2026
1642400,Tristan Enaruna,CLE,3200000,3200000,2026
1631102,TyTy Washington Jr.,LAC,3200000,3200000,2026
1642530,Yuki Kawamura,CHI,3200000,3200000,2026
1642468,Darius Brown,CLE,3200000,3200000,2026
1641761,Grant Nelson,BKN,3200000,3200000,2026
1630165,Killian Hayes,SAC,8000000,16000000,2026
1641778,Leaky Black,WAS,3200000,3200000,2026
1631466,Nate Williams,GSW,3200000,3200000,2026
1642967,John Poulakidas,DAL,3200000,3200000,2026
1642882,Julian Reese,WAS,3200000,3200000,2026
1641807,Norchad Omier,LAC,3200000,3200000,2026
1643158,Andersson Garcia,UTA,3200000,3200000,2026
1643052,Chaney Johnson,BKN,3200000,3200000,2026
1631223,David Roddy,DEN,3200000,3200000,2026
1641771,Jalen Slawson,IND,3200000,3200000,2026
1642951,Sean Pedulla,LAC,3200000,3200000,2026
1631174,Tyler Burton,MEM,3200000,3200000,2026
1643016,Bez Mbeng,UTA,3200000,3200000,2026
1630610,DeJon Jarreau,MEM,3200000,3200000,2026
201959,Taj Gibson,MEM,3200000,3200000,2026
1641869,Malachi Smith,BKN,3200000,3200000,2026
1630209,Omer Yurtseven,GSW,3200000,3200000,2026
1643257,Jayson Kent,POR,3200000,3200000,2026
1642362,Payton Sandfort,OKC,3200000,3200000,2026
1642389,Zyon Pullin,MIN,3200000,3200000,2026
1631457,Alex Morales,ORL,3200000,3200000,2026
1642504,Cormac Ryan,MIL,3200000,3200000,2026
1631113,Kennedy Chandler,UTA,3200000,3200000,2026
1628365,Markelle Fultz,TOR,3200000,3200000,2026
1629610,DaQuan Jeffries,SAC,3200000,3200000,2026
1630846,Olivier Sarr,CLE,3200000,3200000,2026
1642380,Adama Bal,MEM,3200000,3200000,2026
1641727,Dariq Whitehead,MEM,3200000,3200000,2026
1631351,Lucas Williamson,MEM,3200000,3200000,2026
1643253,Toby Okani,MEM,3200000,3200000,2026
1630286,Trevon Scott,BKN,3200000,3200000,2026
1642490,Josh Oduro,NOP,3200000,3200000,2026
